Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way:,Test Location,High Priority,Fire
Hospital dispatched an ambulance:,Test Location,High Priority,Fire
Police dispatched to location:,Test Location,High Priority,Fire
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way:,Test Location,Medium Priority,Fire
Hospital dispatched an ambulance:,Test Location,Medium Priority,Fire
Police dispatched to location:,Test Location,Medium Priority,Fire
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way,Test Location,Medium Priority,Flood
Police dispatched,Test Location,Medium Priority,Flood
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way,Test Location,Medium Priority,Flood
Police dispatched,Test Location,Medium Priority,Flood
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way,Test Location,High Priority,Earthquake
Hospital dispatched an ambulance,Test Location,High Priority,Earthquake
Police dispatched to location,Test Location,High Priority,Earthquake
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way,Test Location,Medium Priority,Earthquake
Hospital dispatched an ambulance,Test Location,Medium Priority,Earthquake
Police dispatched to location,Test Location,Medium Priority,Earthquake
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
Fire department is on the way,Test Location,Low Priority,Hurricane
Hospital dispatched an ambulance,Test Location,Low Priority,Hurricane
Police dispatched,Test Location,Low Priority,Hurricane
Fire department is on the way:,New York,High Priority,Fire
Hospital dispatched an ambulance:,New York,High Priority,Fire
Police dispatched to location:,New York,High Priority,Fire
